path,content,host,class_flag
/index.jsp?content=personal_deposit.htm,,demo.testfire.net,['good']
/images/p_deposit.jpg,,demo.testfire.net,['good']
/index.jsp?content=personal.htm,,demo.testfire.net,['good']
/index.jsp?content=business.htm,,demo.testfire.net,['good']
/images/b_main.jpg,,demo.testfire.net,['good']
/search.jsp?query=echo+echo+'<script>alert(1)</script>'//+XXXXXXXXXXX,,demo.testfire.net,['bad']
/index.jsp?content=personal.htm,,demo.testfire.net,['good']
/index.jsp?content=personal_loans.htm,,demo.testfire.net,['good']
/search.jsp?query=echo+echo+'<script>alert(1)</script>'//+XXXXXXXXXXX,,demo.testfire.net,['bad']
/index.jsp?content=personal.htm,,demo.testfire.net,['good']
/index.jsp?content=personal_deposit.htm,,demo.testfire.net,['good']
/search.jsp?query=echo+echo+'<script>alert(1)</script>'//+XXXXXXXXXXX,,demo.testfire.net,['bad']
/index.jsp?content=personal_deposit.htm,,demo.testfire.net,['good']
/index.jsp?content=business_deposit.htm,,demo.testfire.net,['good']
/images/b_deposit.jpg,,demo.testfire.net,['good']
/login.jsp,,demo.testfire.net,['good']
/login.jsp,,demo.testfire.net,['good']
/login.jsp,,demo.testfire.net,['good']
/index.jsp?content=inside_contact.htm,,demo.testfire.net,['good']
/images/inside6.jpg,,demo.testfire.net,['good']
/index.jsp?content=personal_deposit.htm,,demo.testfire.net,['good']
/index.jsp?content=personal_loans.htm,,demo.testfire.net,['good']
/index.jsp?content=personal_investments.htm,,demo.testfire.net,['good']
/images/p_investments.jpg,,demo.testfire.net,['good']
/index.jsp?content=personal_other.htm,,demo.testfire.net,['good']
/images/p_other.jpg,,demo.testfire.net,['good']
/search.jsp?query=echo+echo+'<script>alert(1)</script>'//+XXXXXXXXXXX,,demo.testfire.net,['bad']
/login.jsp,,demo.testfire.net,['good']
/login.jsp,,demo.testfire.net,['good']
/index.jsp?content=inside_contact.htm,,demo.testfire.net,['good']
/search.jsp?query=echo+echo+'<script>alert(1)</script>'//+XXXXXXXXXXX,,demo.testfire.net,['bad']
/search.jsp?query=<script>alert(1)</script>,,demo.testfire.net,['bad']
/search.jsp?query=xss,,demo.testfire.net,['good']
/search.jsp?query=;echo%20'<script>alert(1)</script>',,demo.testfire.net,['bad']
